streetId,isOdd,from,until,localityId,zip
61,true,1401,1499,,V9420AZY
61,false,1402,1500,,V9420AZZ
61,true,1501,1599,,V9420BAA
61,false,1502,1600,,V9420BAB
61,true,1601,1699,,V9420BAC
61,false,1602,1700,,V9420BAD
61,true,1701,1799,,V9420BAE
61,false,1702,1800,,V9420BAF
61,true,1801,1899,,V9420BAG
61,false,1802,1900,,V9420BAH
61,true,1901,1999,,V9420BAI
61,false,1902,2000,,V9420BAJ
61,true,2001,2099,,V9420BAK
61,false,2002,2100,,V9420BAL
61,true,2101,2199,,V9420BAM
61,false,2102,2200,,V9420BAN
61,true,2201,2299,,V9420BAO
61,false,2202,2300,,V9420BAP
61,true,2301,2399,,V9420BAQ
61,false,2302,2400,,V9420BAR
62,true,1,99,,V9420CMA
62,false,2,100,,V9420CMB
62,true,101,199,,V9420CMC
62,false,102,200,,V9420CMD
62,true,201,299,,V9420CME
62,false,202,300,,V9420CMF
62,true,301,399,,V9420CMG
62,false,302,400,,V9420CMH
62,true,401,499,,V9420CMI
62,false,402,500,,V9420CMJ
62,true,501,599,,V9420CMK
62,false,502,600,,V9420CML
62,true,601,699,,V9420CMM
62,false,602,700,,V9420CMN
62,true,701,799,,V9420CMO
62,false,702,800,,V9420CMP
62,true,801,899,,V9420CMQ
62,false,802,900,,V9420CMR
63,true,1,99,,V9420DQA
63,false,2,100,,V9420DQB
63,true,101,199,,V9420DQC
63,false,102,200,,V9420DQD
63,true,201,299,,V9420DQE
63,false,202,300,,V9420DQF
63,true,301,399,,V9420DQG
63,false,302,400,,V9420DQH
63,true,401,499,,V9420DQI
63,false,402,500,,V9420DQJ
63,true,501,599,,V9420DQK
63,false,502,600,,V9420DQL
63,true,601,699,,V9420DQM
63,false,602,700,,V9420DQN
63,true,701,799,,V9420DQO
63,false,702,800,,V9420DQP
63,true,801,899,,V9420DQQ
63,false,802,900,,V9420DQR
63,true,901,999,,V9420DQS
